נשים	גיטין	ג	970	המלוה מעות את הכהן ואת הלוי ואת העני להיות מפריש עליהן מחלקן מפריש עליהן בחזקת שהן קיימין ואינו חושש שמא מת הכהן או הלוי או העשיר העני מתו צריך ליטול רשות מן היורשים אם הלוון בפני ב"ד אינו צריך ליטול רשות מן היורשין:
נשים	גיטין	ד	971	המניח פירות להיות מפריש עליהן תרומה ומעשרות מעות להיות מפריש עליהן מעשר שני מפריש עליהן בחזקת שהן קיימין אם אבדו הרי זה חושש מעת לעת דברי ר' אלעזר רבי יהודה אומר בשלשה פרקים בודקין את היין בקידום של מוצאי החג ובהוצאת סמדר ובשעת כניסת מים בבוסר:
נשים	גיטין	ד	972	השולח גט לאשתו והגיע בשליח או ששלח אחריו שליח ואמר לו גט שנתתי לך בטל הוא הרי זה בטל קידם אצל אשתו או ששלח אצלה שליח ואמר לה גט ששלחתי לך בטל הוא הרי זה בטל אם משהגיע גט לידה שוב אינו יכול לבטלו בראשונה היה עושה ב"ד ממקום אחר ומבטלו התקין רבן גמליאל הזקן שלא יהו עושין כן מפני תיקון העולם:
נשים	גיטין	ד	973	בראשונה היה משנה שמו ושמה שם עירו ושם עירה התקין ר"ג הזקן שיהא כותב איש פלוני וכל שום שיש לו אשה פלונית וכל שום שיש לה מפני תיקון העולם:
נשים	גיטין	ד	974	אין אלמנה נפרעת מנכסי יתומים אלא בשבועה נמנעו מלהשביעה התקין ר"ג הזקן שתהא נודרת ליתומים כל מה שירצו וגובה כתובתה העדים חותמין על הגט מפני תיקון העולם והלל התקין פרוזבול מפני תיקון העולם:
נשים	גיטין	ד	975	עבד שנשבה ופדאוהו אם לשום עבד ישתעבד אם לשום בן חורין לא ישתעבד רשב"ג אומר בין כך ובין כך ישתעבד:
נשים	גיטין	ד	976	עבד שעשאו רבו אפותיקי לאחרים ושיחררו שורת הדין אין העבד חייב כלום אלא מפני תיקון העולם כופין את רבו ועושה אותו בן חורין וכותב שטר על דמיו רבן שמעון בן גמליאל אומר אינו כותב אלא משחרר:
נשים	גיטין	ד	977	מי שחציו עבד וחציו בן חורין עובד את רבו יום אחד ואת עצמו יום אחד דברי ב"ה ב"ש אומרים תקנתם את רבו ואת עצמו לא תקנתם לישא שפחה אי אפשר שכבר חציו בן חוריןבת חורין אי אפשר שכבר חציו עבד יבטל והלא לא נברא העולם אלא לפריה ורביה שנאמר (ישעיהו מה) לא תוהו בראה לשבת יצרה אלא מפני תיקון העולם כופין את רבו ועושה אותו בן חורין וכותב שטר על חצי דמיו וחזרו ב"ה להורות כדברי ב"ש:
נשים	גיטין	ד	978	המוכר עבדו <לעובדי כוכבים> {לגוים} או לחוצה לארץ יצא בן חורין:
נשים	גיטין	ד	979	אין פודין את השבויין יתר על כדי דמיהן מפני תיקון העולם ואין מבריחין את השבויין מפני תיקון העולם רשב"ג אומר מפני תקנת השבויין:
נשים	גיטין	ד	980	ואין לוקחין ספרים תפילין ומזוזות מן <העובדי כוכבים> {הגוים} יותר על כדי דמיהןמפני תיקון העולם:
נשים	גיטין	ד	981	המוציא את אשתו משום שם רע לא יחזיר משום נדר לא יחזיר רבי יהודה אומר כל נדר שידעו בו רבים לא יחזיר ושלא ידעו בו רבים יחזיר ר"מ אומר כל נדר שצריך חקירת חכם לא יחזיר ושאינו צריך חקירת חכם יחזיר א"ר אלעזר לא אסרו זה אלא מפני זה אמר ר' יוסי בר' יהודה מעשה בצידן באחד שאמר לאשתו קונם אם איני מגרשיך וגרשה והתירו לו חכמים שיחזירנה מפני תיקון העולם:
נשים	גיטין	ד	982	המוציא את אשתו משום אילונית רבי יהודה אומר לא יחזיר וחכמים אומרים יחזיר נישאת לאחר והיו לה בנים הימנו והיא תובעת כתובתה אמר רבי יהודה אומר לה שתיקותיך יפה מדיבוריך:
נשים	גיטין	ד	983	המוכר את עצמו ואת בניו <לעובדי כוכבים> {לגוים} אין פודין אותו אבל פודין את הבנים לאחר מיתת אביהן:
נשים	גיטין	ה	984	המוכר את שדהו <לעובד כוכבים> {לנכרי} לוקח ומביא ממנו בכורים מפני תיקון העולם:
נשים	גיטין	ה	985	הניזקין שמין להן בעידית ובעל חוב בבינונית וכתובת אשה בזיבורית ר"מ אומר אף כתובת אשה בבינונית אין נפרעין מנכסים משועבדים במקום שיש נכסי' בני חורין ואפילו הן זיבורית אין נפרעין מנכסי יתומין אלא מן הזיבורית אין מוציאין לאכילת פירות ולשבח קרקעות ולמזון האשה והבנות מנכסים משועבדין מפני תיקון העולם והמוצא מציאה לא ישבע מפני תיקון העולם:
נשים	גיטין	ה	986	יתומין שסמכו אצל בעל הבית או שמינה להן אביהן אפוטרופוס חייב לעשר פירותיהם אפוטרופוס שמינהו אבי יתומים ישבע מינוהו ב"ד לא ישבע אבא שאול אומר חילוף הדברים:
נשים	גיטין	ה	987	המטמא והמדמע והמנסך בשוגג פטור במזיד חייב:
נשים	גיטין	ה	988	הכהנים שפגלו במקדש מזידין חייבין:
נשים	גיטין	ה	989	העיד רבי יוחנן בן גודגדא על החרשת שהשיאה אביה שהיא יוצאה בגט ועל קטנה בת ישראל שנשאת לכהן שאוכלת בתרומה ואם מתה בעלה יורשה ועל המריש הגזול שבנאו בבירה שיטול את דמיו מפני תקנת השבים ועל חטאת הגזולה שלא נודעה לרבים שהיא מכפרת מפני תיקון המזבח:
נשים	גיטין	ה	990	לא היה סיקריקון ביהודה בהרוגי מלחמה מהרוגי המלחמה ואילך יש בה סיקריקון כיצד לקח מסיקריקון וחזר ולקח מבעל הבית מקחו בטל מבעל הבית וחזר ולקח מסיקריקון מקחו קיים לקח מן האיש וחזר ולקח מן האשה מקחו בטל מן האשה וחזר ולקח מן האיש מקחו קיים זו משנה ראשונה ב"ד של אחריהם אמרו הלוקח מסיקריקון נותן לבעלים רביע אימתי בזמן שאין בידן ליקח אבל יש בידן ליקח הן קודמין לכל אדם רבי הושיב בית דין ונמנו שאם שהתה בפני סיקריקון שנים עשר חדש כל הקודם ליקח זכה אבל נותן לבעלים רביע:
נשים	גיטין	ה	991	חרש רומז ונרמז ובן בתירא אומר קופץ ונקפץ במטלטלין הפעוטות מקחן מקח וממכרן ממכר במטלטלין:
נשים	גיטין	ה	992	אלו דברים אמרו מפני דרכי שלום כהן קורא ראשון ואחריו לוי ואחריו ישראל מפני דרכי שלום מערבין בבית ישן מפני דרכי שלוםבור שהוא קרוב לאמה מתמלא ראשון מפני דרכי שלום מצודות חיה ועופות ודגים יש בהן משום גזל מפני דרכי שלום ר' יוסי אומר גזל גמור מציאת חרש שוטה וקטן יש בהן משום גזל מפני דרכי שלום ר' יוסי אומר גזל גמור עני המנקף בראש הזית מה שתחתיו גזל מפני דרכי שלום ר' יוסי אומר גזל גמור אין ממחין ביד עניי <עובדי כוכבים> {גוים} בלקט שכחה ופאה מפני דרכי שלום:
נשים	גיטין	ו	993	משאלת אשה לחבירתה החשודה על השביעית נפה וכברה וריחים ותנור אבל לא תבור ולא תטחן עמה אשת חבר משאלת לאשת עם הארץ נפה וכברה ובוררת וטוחנת ומרקדת עמה אבל משתטיל את המים לא תגע עמה לפי שאין מחזיקין ידי עוברי עבירה וכולן לא אמרו אלא מפני דרכי שלום ומחזיקין ידי נכרים בשביעית אבל לא ידי ישראל ושואלין בשלומן מפני דרכי שלום:
נשים	גיטין	ו	994	האומר התקבל גט זה לאשתי או הולך גט זה לאשתי אם רצה לחזור יחזור האשה שאמרה התקבל לי גיטי אם רצה לחזור לא יחזור לפיכך אם אמר לו הבעל אי איפשי שתקבל לה אלא הולך ותן לה אם רצה לחזור יחזור רשב"ג אומר אף האומרת טול לי גיטי אם רצה לחזור לא יחזור:
נשים	גיטין	ו	995	האשה שאמרה התקבל לי גיטי צריכה שתי כיתי עדים שנים שאומרי' בפנינו אמרה ושני' שאומרים בפנינו קבל וקרע אפי' הן הראשוני' והן האחרוני'או אחד מן הראשונים ואחד מן האחרונים ואחד מצטרף עמהן:
נשים	גיטין	ו	996	נערה המאורסה היא ואביה מקבלין את גיטה אמר רבי יהודה אין שתי ידים זוכות כאחת אלא אביה מקבל את גיטה בלבד וכל שאינה יכולה לשמור את גיטה אינה יכולה להתגרש:
נשים	גיטין	ו	997	קטנה שאמרה התקבל לי גיטי אינו גט עד שיגיע גט לידה לפיכך אם רצה הבעל לחזור יחזור שאין קטן עושה שליח ואם אמר לו אביה צא והתקבל לבתי גיטה אם רצה לחזור לא יחזור האומר תן גט זה לאשתי במקום פלוני ונתנו לה במקום אחר פסול הרי היא במקום פלוני ונתנו לה במקום אחר כשר האשה שאמרה התקבל לי גיטי במקום פלוני וקיבלו לה במקום אחר פסול ר' אלעזר מכשיר הבא לי גיטי ממקום פלוני והביאו לה ממקום אחר כשר:
נשים	גיטין	ו	998	הבא לי גיטי אוכלת בתרומה עד שיגיע גט לידה התקבל לי גיטי אסורה לאכול בתרומה מיד התקבל לי גיטי במקום פלוני אוכלת בתרומה עד שיגיע גט לאותו מקום ר"א אוסר מיד:
נשים	גיטין	ו	999	האומר כתבו גט ותנו לאשתי גרשוה כתבו איגרת ותנו לה הרי אלו יכתבו ויתנו פטרוה פרנסוה עשו לה כנימוס עשו לה כראוי לא אמר כלום:
נשים	גיטין	ו	1000	בראשונה היו אומרים היוצא בקולר ואמר כתבו גט לאשתי הרי אלו יכתבו ויתנו חזרו לומר אף המפרש והיוצא בשיירא רבי שמעון שזורי אומר אף המסוכן:
נשים	גיטין	ו	1001	מי שהיה מושלך לבור ואמר כל השומע את קולו יכתוב גט לאשתו הרי אלו יכתבו ויתנו:
נשים	גיטין	ו	1002	הבריא שאמר כתבו גט לאשתי רצה לשחק בה מעשה בבריא אחד שאמר כתבו גט לאשתי ועלה לראש הגג ונפל ומת אמר רשב"ג אם מעצמו נפל הרי זה גט אם הרוח דחתו אינו גט:
נשים	גיטין	ז	1003	אמר לשנים תנו גט לאשתיאו לשלשה כתבו גט ותנו לאשתי הרי אלו יכתבו ויתנו אמר לשלשה תנו גט לאשתי הרי אלו יאמרו לאחרים ויכתבו מפני שעשאן ב"ד דברי ר"מ וזו הלכה העלה רבי חנינא איש אונו מבית האסורין מקובל אני באומר לשלשה תנו גט לאשתי שיאמרו לאחרים ויכתבו מפני שעשאן ב"ד אמר רבי יוסי נומינו לשליח אף אנו מקובלין שאפי' אמר לב"ד הגדול שבירושלים תנו גט לאשתי שילמדו ויכתבו ויתנו אמר לעשרה כתבו ותנו גט לאשתי אחד כותב ושנים חותמין כולכם כתובו אחד כותב וכולם חותמין לפיכך אם מת אחד מהן הרי זה גט בטל:
נשים	גיטין	ז	1004	מי שאחזו קורדייקוס ואמר כתבו גט לאשתי לא אמר כלום אמר כתבו גט לאשתי ואחזו קורדייקוס וחזר ואמר לא תכתבנו אין דבריו האחרונים כלום נשתתק ואמרו לו נכתוב גט לאשתך והרכין בראשו בודקין אותו שלשה פעמים אם אמר על לאו לאו ועל הן הן הרי אלו יכתבו ויתנו:
נשים	גיטין	ז	1005	אמרו לו נכתוב גט לאשתך ואמר להן כתובו אמרו לסופר וכתב ולעדים וחתמו אע"פ שכתבוהו וחתמוהו ונתנוהו לו וחזר ונתנו לה הרי הגט בטל עד שיאמר לסופר כתוב ולעדים חתומו:
נשים	גיטין	ז	1006	זה גיטיך אם מתי זה גיטיך מחולי זה זה גיטיך לאחר מיתה לא אמר כלום מהיום אם מתי מעכשיו אם מתי ה"ז גט מהיום ולאחר מיתה גט ואינו גט ואם מת חולצת ולא מתייבמת זה גיטיך מהיום אם מתי מחולי זה ועמד והלך בשוק וחלה ומת אומדין אותו אם מחמת חולי הראשון מת ה"ז גט ואם לאו אינו גט:
נשים	גיטין	ז	1007	לא תתייחד עמו אלא בפני עדים אפי' על פי עבד אפי' ע"פ שפחה חוץ משפחתה מפני שלבה גס בה בשפחתה מה היא באותן הימים רבי יהודה אומרכאשת איש לכל דבריה רבי יוסי אומר מגורשת ואינה מגורשת:
נשים	גיטין	ז	1008	הרי זה גיטך ע"מ שתתני לי מאתים זוז הרי זו מגורשת ותתן ע"מ שתתני לי מיכן ועד שלשים יום אם נתנה לו בתוך שלשים יום מגורשת ואם לאו אינה מגורשת אמר רבן שמעון בן גמליאל מעשה בצידן באחד שאמר לאשתו ה"ז גיטך ע"מ שתתני לי איצטליתי ואבדה איצטליתו ואמרו חכמים תתן לו את דמיה:
נשים	גיטין	ז	1009	הרי זה גיטיך ע"מ שתשמשי את אבא על מנת שתניקי את בני כמה היא מניקתו שתי שנים רבי יהודה אומר שמנה עשר חדש מת הבן או שמת האב הרי זה גט הרי זה גיטיך ע"מ שתשמשי את אבא שתי שנים ע"מ שתניקי את בני שתי שנים מת הבן או שאמר האב אי אפשי שתשמשני שלא בהקפדה אינו גט רבן שמעון בן גמליאל אומר כזה גט כלל אמר רבן שמעון בן גמליאל כל עכבה שאינה הימנה הרי זה גט:
נשים	גיטין	ז	1010	הרי זה גיטך אם לא באתי מכאן עד שלשים יום והיה הולך מיהודה לגליל הגיע לאנטיפרס וחזר בטל תנאו הרי זה גיטך אם לא באתי מכאן עד שלשים יום והיה הולך מגליל ליהודה והגיע לכפר עותנאי וחזר בטל תנאו הרי זה גיטך אם לא באתי מכאן עד שלשים יום והיה הולך למדינת הים והגיע לעכו וחזר בטל תנאו הרי זה גיטך כל זמן שאעבור מכנגד פניך שלשים יום היה הולך ובא הולך ובא הואיל ולא נתיחד עמה הרי זה גט:
נשים	גיטין	ח	1011	ה"ז גיטך אם לא באתי מכאן ועד י"ב חדש ומת בתוך י"ב חדש אינו גט ה"ז גיטך מעכשיו אם לא באתי מכאן ועד י"ב חדש ומת בתוך י"ב חדש ה"ז גט אם לא באתי מכאן ועד י"ב חדש כתבו ותנו גט לאשתי כתבו גט בתוך י"ב חדש ונתנו לאחר י"ב חדש אינו גט כתבו ותנו גט לאשתי אם לא באתי מכאן עד י"ב חדש כתבו בתוך י"ב חדש ונתנו לאחר י"ב חדש אינו גט רבי יוסי אומר כזה גט כתבו לאחר י"ב חדש ונתנו לאחר י"ב חדש ומת אם הגט קודם למיתה ה"ז גט ואם מיתה קדמה לגט אינו גט ואם אין ידוע זו היא שאמרו מגורשת ואינה מגורשת:
נשים	גיטין	ח	1012	הזורק גט לאשתו והיא בתוך ביתה או בתוך חצרה הרי זו מגורשת זרקו לה בתוך ביתו או בתוך חצרו אפילו הוא עמה במטה אינה מגורשת לתוך חיקה או לתוך קלתה הרי זו מגורשת:
נשים	גיטין	ח	1013	אמר לה כנסי שטר חוב זה או שמצאתו מאחוריו קוראה והרי הוא גיטה אינו גט עד שיאמר לה הא גיטיך נתן בידה והיא ישנה ניעורה קוראה והרי הוא גיטה אינו גט עד שיאמר לה הא גיטיך:
נשים	גיטין	ח	1014	היתה עומדת ברשות הרבים וזרקו לה קרוב לה מגורשת קרוב לו אינה מגורשת מחצה על מחצה מגורשת ואינה מגורשת וכן לענין קדושין וכן לענין החוב אמר לו בעל חובו זרוק לי חובי וזרקו לו קרוב למלוה זכה המלוה קרוב ללוה הלוה חייב מחצה על מחצה שניהם יחלוקו:
נשים	גיטין	ח	1015	היתה עומדת על ראש הגג וזרקו לה כיון שהגיע לאויר הגג הרי זו מגורשת הוא מלמעלה והיא מלמטה וזרקו לה כיון שיצא מרשות הגג נמחק או נשרף הרי זו מגורשת:
נשים	גיטין	ח	1016	ב"ש אומרים פוטר אדם אשתו בגט ישן ובית הלל אוסרין ואיזהו גט ישן כל שנתייחד עמה מאחר שכתבו לה:
נשים	גיטין	ח	1017	כתב לשום מלכות שאינה הוגנת לשום מלכות מדי לשום מלכות יון לבנין הבית לחורבן הבית היה במזרח וכתב במערב במערב וכתב במזרח תצא מזה ומזה וצריכה גט מזה ומזה ואין לה לא כתובה ולא פירות ולא מזונות ולא בלאות לא על זה ולא על זה אם נטלה מזה ומזה תחזיר והולד ממזר מזה ומזה ולא זה וזה מטמאין לה ולא זה וזה זכאין לא במציאתה ולא במעשה ידיה ולא בהפרת נדריה היתה בת ישראל נפסלת מן הכהונהבת לוי מן המעשר בת כהן מן התרומה ואין יורשין של זה ויורשין של זה יורשים כתובתה ואם מתו אחיו של זה ואחיו של זה חולצין ולא מייבמין שינה שמו ושמה שם עירו ושם עירה תצא מזה ומזה וכל הדרכים האלו בה כל עריות שאמרו צרותיהן מותרות הלכו הצרות האלו ונישאו ונמצאו אלו איילונית תצא מזה ומזה וכל הדרכים האלו בה הכונס את יבמתו והלכה צרתה ונישאת לאחר ונמצאת זו שהיתה איילונית תצא מזה ומזה וכל הדרכים האלו בה כתב סופר גט לאיש ושובר לאשה וטעה ונתן גט לאשה ושובר לאיש ונתנו זה לזה ולאחר זמן הרי הגט יוצא מיד האיש ושובר מיד האשה תצא מזה ומזה וכל הדרכים האלו בה רבי אלעזר אומר אם לאלתר יצא אין זה גט אם לאחר זמן יצא הרי זה גט לא כל הימנו מן הראשון לאבד זכותו של שני:
נשים	גיטין	ח	1018	כתב לגרש את אשתו ונמלך ב"ש אומרים פסלה מן הכהונה וב"ה אומרים אע"פ שנתנו לה על תנאי ולא נעשה התנאי לא פסלה מן הכהונה:
נשים	גיטין	ח	1019	המגרש את אשתו ולנה עמו בפונדקי ב"ש אומרים אינה צריכה הימנו גט שני ובה"א צריכה הימנו גט שני אימתי בזמן שנתגרשה מן הנשואין ומודים בנתגרשה מן האירוסין שאינה צריכה הימנו גט שני מפני שאין לבו גס בה:
נשים	גיטין	ט	1020	כנסה בגט קרח תצא מזה ומזה וכל הדרכים האלו בה גט קרח הכל משלימין עליו דברי בן ננס ר"ע אומר אין משלימין עליו אלא קרובים הראויין להעיד במקום אחר ואיזהו גט קרח כל שקשריו מרובין מעדיו:
נשים	גיטין	ט	1021	המגרש את אשתו ואמר לה הרי את מותרת לכל אדם אלא לפלוני ר' אליעזר מתיר וחכמים אוסרים כיצד יעשה יטלנו הימנה ויחזור ויתננו לה ויאמר לה הרי את מותרת לכל אדם כתבו בתוכו אע"פ שחזר ומחקו פסול:
נשים	גיטין	ט	1022	הרי את מותרת לכל אדם אלא לאבא ולאביך לאחי ולאחיך לעבד <ולעובד כוכבים> {ולנכרי} ולכל מי שאין לה עליו קדושין כשר הרי את מותרת לכל אדם אלא אלמנה לכהן גדול גרושה וחלוצה לכהן הדיוט ממזרת ונתינה לישראל בת ישראל לממזר ולנתין וכל מי שיש לה עליו קדושין אפילו בעבירה פסול:
נשים	גיטין	ט	1023	גופו של גט הרי את מותרת לכל אדםרבי יהודה אומר ודן דיהוי ליכי מינאי ספר תירוכין ואגרת שבוקין וגט פטורין למהך להתנסבא לכל גבר דיתצביין גופו של גט שחרור הרי את בת חורין הרי את לעצמך:
נשים	גיטין	ט	1024	שלשה גיטין פסולין ואם נשאת הוולד כשר כתב בכתב ידו ואין עליו עדים יש עליו עדים ואין בו זמן יש בו זמן ואין בו אלא עד אחד הרי אלו שלשה גיטין פסולין ואם נשאת הולד כשר רבי אליעזר אומר אע"פ שאין עליו עדים אלא שנתנו לה בפני עדים כשר וגובה מנכסים משועבדים שאין העדים חותמים על הגט אלא מפני תיקון העולם:
נשים	גיטין	ט	1025	שנים ששלחו שני גיטין שוין ונתערבו נותן שניהם לזו ושניהם לזו לפיכך אבד אחד מהן הרי השני בטל חמשה שכתבו כלל בתוך הגט איש פלוני מגרש פלונית ופלוני פלונית והעדים מלמטה כולן כשרין וינתן לכל אחת ואחת היה כותב טופס לכל אחד ואחד והעדים מלמטה את שהעדים ניקרין עמו כשר:
נשים	גיטין	ט	1026	שני גיטין שכתבן זה בצד זה ושנים עדים עברים באים מתחת זה לתחת זה ושנים עדים יונים באים מתחת זה לתחת זה את שהעדים הראשונים נקראין עמו כשר עד אחד עברי ועד אחד יוני ועד אחד עברי ועד אחד יוני באין מתחת זה לתחת זה שניהם פסולין:
נשים	גיטין	ט	1027	שייר מקצת הגט וכתבו בדף השני והעדים מלמטה כשר חתמו עדים בראש הדף מן הצד או מאחריו בגט פשוט פסול הקיף ראשו של זה בצד ראשו של זה והעדים באמצע שניהם פסולין סופו של זה בצד סופו של זה והעדים באמצע את שהעדים נקרין עמו כשר ראשו של זה בצד סופו של זה והעדים באמצע את שהעדים נקרין בסופו כשר גט שכתבו עברית ועדיו יוונית יוונית ועדיו עברי' עד אחד עברי ועד אחד יווני כתב סופר ועד כשר איש פלוני עד כשר בן איש פלוני עד כשר איש פלוני בן איש פלוני ולא כתב עד כשר וכך היו נקיי הדעת שבירושלים עושין כתב חניכתו וחניכתה כשר:
נשים	גיטין	ט	1028	גט מעושה בישראל כשר <ובעובדי כוכבים> {ובגוים} פסול <ובעובדי כוכבים> {ובגוים} חובטין אותו ואומרים לו עשה מה שישראל אומרים לך <וכשר>:
נשים	גיטין	ט	1029	יצא שמה בעיר מקודשת הרי זו מקודשת מגורשת הרי זו מגורשת ובלבד שלא יהא שם אמתלא איזו היא אמתלא גירש איש פלוני את אשתו על תנאי זרק לה קידושיה ספק קרוב לה ספק קרוב לו זו היא אמתלא:
נשים	קידושין	א	1030	בית שמאי אומרים לא יגרש אדם את אשתו אלא אם כן מצא בה דבר ערוה שנאמר (דברים כד) כי מצא בה ערות דבר ובית הלל אומרים אפילו הקדיחה תבשילו שנאמר כי מצא בה ערות דבר ר' עקיבא אומר אפי' מצא אחרת נאה הימנה שנאמ' (דברים כד) והיה אם לא תמצא חן בעיניו:
נשים	קידושין	א	1031	האשה נקנית בשלש דרכים וקונה את עצמה בשתי דרכים נקנית בכסף בשטר ובביאה בכסף בית שמאי אומרים בדינר ובשוה דינר ובית הלל אומרים בפרוטה ובשוה פרוטה וכמה היא פרוטה אחד משמנה באיסר האיטלקי וקונה את עצמה בגט ובמיתת הבעל היבמה נקנית בביאה וקונה את עצמה בחליצה ובמיתת היבם:
נשים	קידושין	א	1032	עבד עברי נקנה בכסף ובשטר וקונה עצמו בשנים וביובל ובגרעון כסף יתירה עליו אמה העבריה שקונה את עצמה בסימנין הנרצע נקנה ברציעה וקונה את עצמו ביובל ובמיתת האדון:
נשים	קידושין	א	1033	עבד כנעני נקנה בכסף ובשטר ובחזקה וקונה את עצמו בכסף על ידי אחרים ובשטר על ידי עצמו דברי רבי מאיר וחכמים אומרים בכסף ע"י עצמו ובשטר ע"י אחרים ובלבד שיהא הכסף משל אחרים:
נשים	קידושין	א	1034	בהמה גסה נקנית במסירה והדקה בהגבהה דברי רבי מאיר ור' אליעזר וחכ"א בהמה דקה נקנית במשיכה:
נשים	קידושין	א	1035	נכסים שיש להם אחריות נקנין בכסף ובשטר ובחזקה שאין להם אחריות אין נקנין אלא במשיכה נכסים שאין להם אחריות נקנין עם נכסים שיש להם אחריות בכסף ובשטר ובחזקה וזוקקין את הנכסים שיש להם אחריות לישבע עליהן:
נשים	קידושין	א	1036	כל הנעשה דמים באחר כיון שזכה זה נתחייב זה בחליפיו כיצד החליף שור בפרה או חמור בשור כיון שזכה זה נתחייב זה בחליפיו:
נשים	קידושין	א	1037	רשות הגבוה בכסף ורשות ההדיוט בחזקה אמירתו לגבוה כמסירתו להדיוט:
נשים	קידושין	א	1038	כל מצות הבן על האב אנשים חייבין ונשים פטורות וכל מצות האב על הבן אחד אנשים ואחד נשים חייבין וכל מצות עשה שהזמן גרמא אנשים חייבין ונשים פטורות וכל מצות עשה שלא הזמן גרמא אחד האנשים ואחד הנשים חייבין וכל מצות לא תעשה בין שהזמן גרמא בין שלא הזמן גרמא אחד האנשים ואחד הנשים חייבין חוץ מבל תקיף ובל תשחית ובל תטמא למתים:
נשים	קידושין	א	1039	הסמיכות והתנופות וההגשות והקמיצות והקטרות והמליקות והקבלות והזאות נוהגים באנשים ולא בנשים חוץ ממנחת סוטה ונזירה שהן מניפות:
נשים	קידושין	א	1040	כל מצוה שהיא תלויה בארץ אינה נוהגת אלא בארץ ושאינה תלויה בארץ נוהגת בין בארץ בין בחוצה לארץחוץ מן הערלה וכלאים ר"א אומר אף החדש:
נשים	קידושין	א	1041	כל העושה מצוה אחת מטיבין לו ומאריכין לו ימיו ונוחל את הארץ וכל שאינו עושה מצוה אחת אין מטיבין לו ואין מאריכין לו ימיו ואינו נוחל את הארץ:
נשים	קידושין	ב	1042	כל שישנו במקרא ובמשנה ובדרך ארץ לא במהרה הוא חוטא שנאמר (קוהלת ד) והחוט המשולש לא במהרה ינתק וכל שאינו לא במקרא ולא במשנה ולא בדרך ארץ אינו מן היישוב:
נשים	קידושין	ב	1043	האיש מקדש בו ובשלוחו האשה מתקדשת בה ובשלוחה האיש מקדש את בתו כשהיא נערה בו ובשלוחו:
נשים	קידושין	ב	1044	האומר לאשה התקדשי לי בתמרה זו התקדשי לי בזו אם יש באחת מהן שוה פרוטה מקודשת ואם לאו אינה מקודשת בזו ובזו ובזו אם יש שוה פרוטה בכולן מקודשת ואם לאו אינה מקודשת היתה אוכלת ראשונה ראשונה אינה מקודשת עד שיהא באחת מהן שוה פרוטה:
נשים	קידושין	ב	1045	התקדשי לי בכוס זה של יין ונמצא של דבש של דבש ונמצא של יין בדינר זה של כסף ונמצא של זהב של זהב ונמצא של כסף על מנת שאני עשיר ונמצא עני עני ונמצא עשיר אינה מקודשת ר"ש אומר אם הטעה לשבח מקודשת:
נשים	קידושין	ב	1046	ע"מ שאני כהן ונמצא לוי לוי ונמצא כהן נתין ונמצא ממזר ממזר ונמצא נתין בן עיר ונמצא בן כרך בן כרך ונמצא בן עיר על מנת שביתי קרוב למרחץ ונמצא רחוק רחוק ונמצא קרוב על מנת שיש לו בת או שפחה מגודלת ואין לו או על מנת שאין לו ויש לו על מנת שאין לו בנים ויש לו או על מנת שיש לו ואין לו ובכולם אע"פ שאמרה בלבי היה להתקדש לו אעפ"כ אינה מקודשת וכן היא שהטעתו:
נשים	קידושין	ב	1047	האומר לשלוחו צא וקדש לי אשה פלונית במקום פלוני והלך וקדשה במקום אחר אינה מקודשת הרי היא במקום פלוני וקדשה במקום אחר הרי זו מקודשת:
נשים	קידושין	ב	1048	המקדש את האשה על מנת שאין עליה נדרים ונמצאו עליה נדרים אינה מקודשת כנסה סתם ונמצאו עליה נדרים תצא שלא בכתובה על מנת שאין עליה מומין ונמצאו בה מומין אינה מקודשת כנסה סתם ונמצאו בה מומין תצא שלא בכתובה שכל המומין הפוסלין בכהנים פוסלין בנשים:
נשים	קידושין	ב	1049	המקדש שתי נשים בשוה פרוטה או אשה אחת בפחות משוה פרוטה אף על פי ששלח סבלונות לאחר מכאןאינה מקודשת שמחמת קידושין הראשונים שלח וכן קטן שקידש:
נשים	קידושין	ב	1050	המקדש אשה ובתה או אשה ואחותה כאחת אינן מקודשות ומעשה בחמש נשים ובהן שתי אחיות וליקט אדם אחד כלכלה של תאנים ושלהן היתה ושל שביעית היתה ואמר הרי כולכם מקודשות לי בכלכלה זו וקיבלה אחת מהן ע"י כולן ואמרו חכמים אין אחיות מקודשות:
נשים	קידושין	ב	1051	המקדש בחלקו בין קדשי קדשים בין קדשים קלים אינה מקודשת במעשר שני בין שוגג בין מזיד לא קידש דברי רבי מאיר רבי יהודה אומר בשוגג לא קידש במזיד קידש ובהקדש במזיד קידש ובשוגג לא קידש דברי ר' מאיר רבי יהודה אומר בשוגג קידש במזיד לא קידש:
נשים	קידושין	ב	1052	המקדש בערלה בכלאי הכרם בשור הנסקל ובעגלה ערופה בצפורי מצורע ובשער נזיר ופטר חמור ובשר בחלב וחולין שנשחטו בעזרה אינה מקודשת מכרן וקידש בדמיהן מקודשת:
נשים	קידושין	ג	1053	המקדש בתרומות ובמעשרות ובמתנות ובמי חטאת ובאפר חטאת הרי זו מקודשת ואפילו ישראל:
